date,CPIAUCSL,UNRATE,FEDFUNDS,M1SL,MRTSSM44000USS,UMCSENT,PCUOMFGOMFG,W875RX1,M2SL,DTCTHFNM,AMBSL,BUSLOANS,PCU311311,BOPGSTB,TWEXMMTH,USASARTMISMEI,IR,IQ,IMPGS,NETEXP,OECDCPALTT01GYM,CMRMTSPL,INDPRO,PERMIT,GPDIC1,MTSDS133FMS,POILBREUSDM,GS10,NONBORRES,CES0600000007
1999-09-01,0.02629969418960254,-0.08695652173913038,-0.052631578947368474,0.015371793684600288,0.10087613573150378,0.06243805748265596,0.030182684670373217,0.02781819919912465,0.0703205548786201,0.11066308129746005,0.09196903625047281,0.06882535484267716,0.0031471282454760274,0.5316464237516869,-0.026731971608368932,0.072863241572793,0.0390455531453362,0.0,0.15480265285877892,0.5827559352703371,-0.030133608472451834,0.055686279278567286,0.03653256894336265,-0.016487000634115456,0.0884766272972628,0.5508884435537742,0.6988791780639214,0.23076923076923084,-0.06818181818181823,0.00738916256157629
1999-10-01,0.0256253813300793,-0.08888888888888902,0.02564102564102555,0.015930018416206115,0.0823298387574436,0.05954825462012314,0.030063291139240444,0.03241570115649206,0.06588202521066933,0.10945427230275362,0.10037051962298782,0.05037732795817673,0.007109004739336511,0.5775902801214985,-0.0038329931123610717,0.05540534033245326,0.04008667388949072,0.00406504065040636,0.16391179039301318,0.6886988352372905,-0.04826545589987996,0.05600577984149657,0.04258245406580152,-0.04072134962187324,0.08455048177552071,-0.1884710234278668,0.7197538820970399,0.3487858719646799,-0.07972665148063784,0.0
1999-11-01,0.026203534430225606,-0.06818181818181834,0.12215320910973082,0.014430541601972768,0.08777483335895875,0.043816942551119675,0.032488114104595844,0.03574556081915148,0.06076293024111923,0.10934751785292773,0.12130383951602419,0.06160647527330099,0.003949447077409074,0.6559678376062743,-0.002460437577440855,0.05956109904875273,0.053376906318082895,0.0040567951318459805,0.16391179039301318,0.6886988352372905,-0.043788691555066483,0.056925967726443094,0.04914612409462804,0.0,0.08455048177552071,0.5959733128653244,1.1707288466485974,0.24844720496894412,-0.07709750566893425,0.004901960784313708
1999-12-01,0.02676399026763998,-0.09090909090909094,0.13247863247863245,0.02484018264840193,0.09994667957110659,0.04875621890547266,0.03653693407466241,0.042767798858683204,0.060065825562260144,0.10960799184481385,0.1596586681633474,0.06587749081388194,0.004758128469468659,0.7591726008816548,0.010089163215745156,0.07110624673279764,0.0703296703296703,0.0050761421319796,0.16391179039301318,0.6886988352372905,0.02125892941409835,0.05339313231766396,0.0533243994989685,-0.03386911595866815,0.08455048177552071,-7.416020170674942,1.529441971927421,0.3505376344086022,-0.0842572062084257,-0.007299270072992803
2000-01-01,0.02792956891317555,-0.06976744186046513,0.17710583153347748,0.02185593297513888,0.08678241226445005,0.0779595765158807,0.03645007923930277,0.04974596909640572,0.05987371098896088,0.11586281981722402,0.13060571002461874,0.07017940987432425,0.0007898894154818592,0.7089317208364827,0.016442489319354436,0.0573493248245438,0.07119386637458924,0.007106598984771617,0.201276885157041,0.6775718741619976,0.08205965896924217,0.0632052201077149,0.048120035264027416,-0.0028868360277136684,0.047993178661655644,-0.118473867101624,1.2914183551847342,0.4110169491525424,-0.05591397849462365,0.004914004914004844
2000-02-01,0.032179720704310855,-0.06818181818181834,0.20378151260504218,0.010850734020242392,0.09230055248618774,0.029602220166512483,0.05003971405877672,0.04976122553476059,0.05741983594332578,0.11322320147657639,0.09183577278808475,0.08620126202073952,0.011128775834658322,0.6132770197097683,0.02522283310425255,0.05831894552375383,0.0932017543859649,0.013224821973550238,0.201276885157041,0.6775718741619976,0.21380375379792294,0.028177329483537905,0.04569993593733246,-0.016279069767441867,0.047993178661655644,-0.014242860854571604,1.6876145731316168,0.3039999999999998,-0.07488986784140972,0.007352941176470784
2000-03-01,0.03762135922330101,-0.04761904761904767,0.21621621621621623,0.009939813970454292,0.09853265147284507,0.013245033112582627,0.05225653206650849,0.052628280781643166,0.06274677917917004,0.1086254206248436,0.07941173825050596,0.08663055335360315,0.014331210191082855,0.7245329871888933,0.008037601286016383,0.05884260327536461,0.09180327868852456,0.021450459652706755,0.201276885157041,0.6775718741619976,0.25681766323705,0.04186591962943598,0.04746344132128755,-0.008408408408408397,0.047993178661655644,0.5788299344013565,1.1337899851532036,0.19694072657743766,-0.08333333333333337,0.00987654320987641
2000-04-01,0.03013863773357439,-0.11627906976744184,0.2700421940928268,0.012708787218591144,0.0733243973681108,0.04397705544933084,0.04081632653061207,0.059749283217880755,0.068464590759298,0.11558800609642117,0.07665925383895611,0.09279865276272536,0.03057119871279168,0.5935584531371894,0.013802046724649797,0.041987253805996216,0.06601731601731586,0.01936799184505622,0.191251965836583,0.46447299317254465,0.03966239074313482,0.05227706668552434,0.05184684158142794,-0.00187499999999996,0.10951172593712633,0.40576772226090485,0.4936865872969318,0.1563706563706564,-0.0714285714285714,0.009828009828009687
2000-05-01,0.031325301204819134,-0.04761904761904767,0.3227848101265822,0.0009965573473456057,0.06472203602395821,0.036516853932584414,0.04228660924040706,0.05826033390062335,0.05988451162686981,0.10518768780855292,0.06928942678811278,0.11632770058668851,0.0319233838786912,0.45490372144068636,0.04478178754511619,0.03246959094538182,0.061224489795918435,0.020366598778004175,0.191251965836583,0.46447299317254465,0.1014562804952559,0.031561748005490387,0.0483016262968754,-0.05914634146341469,0.10951172593712633,-0.8493470733030164,0.7744235731528015,0.16245487364620947,-0.07829977628635343,0.0
2000-06-01,0.03734939759036138,-0.06976744186046513,0.37184873949579833,0.002545917439534362,0.07010258599500663,-0.008387698042870428,0.05007824726134569,0.05949606757937653,0.058706070287539935,0.10961633770942503,0.06678494911622912,0.11901188093189852,0.02698412698412711,0.32819325528568943,0.009858173926210023,0.031546437330830956,0.07857911733046286,0.019348268839103788,0.191251965836583,0.46447299317254465,0.20598763310547685,0.037322799620941094,0.049796942970208535,-0.07638072855464162,0.10951172593712633,0.04330943847072888,0.889630881938571,0.03389830508474567,-0.0781990521327014,-0.002450980392156743
2000-07-01,0.03599280143971195,-0.06976744186046513,0.3106212424849699,0.0040032754071512855,0.05654247952536462,0.02169811320754711,0.04364770070148083,0.06277491908042143,0.05621347447348102,0.11848802135523151,0.06567453727865558,0.11486017913021462,0.02779984114376499,0.3529004329004328,0.015978871977792908,0.019934136957654225,0.06823027718550123,0.01936799184505622,0.1850314267167663,0.4249736797357482,0.16900718977284246,0.029448064866284707,0.04176563981441461,-0.08323424494649223,0.06932888786760727,-1.2011206485455412,0.518173164515503,0.04490500863557845,-0.048426150121065326,0.002450980392156854
2000-08-01,0.033512866546977715,-0.023809523809523947,0.28205128205128194,0.0009097525473071855,0.0465409230405045,0.026794258373205704,0.03488372093023262,0.0636871623785078,0.05839576421996173,0.12239003096602197,0.05790013327441068,0.10588058157524949,0.014984227129337446,0.3228586581808539,0.053635957318921346,0.012654394590059237,0.059071729957806074,0.014227642276422703,0.1850314267167663,0.4249736797357482,0.06031027174559078,0.021739880305617465,0.03447150983783098,-0.07121484141232792,0.06932888786760727,2.7199429183018196,0.5355640948145564,-0.0185185185185186,-0.06038647342995174,-0.004901960784313597
2000-09-01,0.0345649582836709,-0.07142857142857151,0.2490421455938696,0.002918376652986776,0.0604511518816242,-0.003731343283582156,0.03855050115651504,0.06529152801603866,0.06250410491056768,0.1370879787449233,0.04517775858889306,0.10030217603048608,0.007843137254901933,0.46847878761178907,0.08515594074876542,0.024768547244316208,0.06054279749478075,0.019289340101522834,0.1850314267167663,0.4249736797357482,0.04224392721960624,0.03463925680047142,0.04295902557998388,0.012250161186331487,0.06932888786760727,0.13274869921780774,0.4410855822625124,-0.020270270270270285,-0.056097560975609806,-0.007334963325183352
2000-10-01,0.03450327186198687,-0.04878048780487798,0.2519230769230769,-0.004169310251064928,0.057536633930112435,0.025193798449612448,0.03609831029185884,0.0614199907592794,0.06048132418599583,0.17392300497675794,0.03490487501759065,0.10189441263332943,0.00941176470588223,0.42811911689200755,0.1145466530756658,0.022422196587290166,0.054166666666666696,0.015182186234817818,0.14395139414667746,0.3633811499860793,0.027188341641509295,0.017801562251705372,0.026113096200664154,-0.043662825955124274,0.04372741753758902,-0.5699688520853909,0.41139511052554845,-0.060556464811784005,-0.051980198019802026,-0.0024449877750611915
2000-11-01,0.03444180522565321,-0.04878048780487798,0.20110701107011075,-0.016476096155577546,0.04068694292936015,0.003731343283581934,0.03530314658480416,0.05435524452729479,0.05851859885045019,0.1808920667439493,0.011657677368317465,0.08014222046271136,0.013375295043273061,0.30235612512934806,0.11302684188204748,0.0059742343864064296,0.046535677352637084,0.013131313131313105,0.14395139414667746,0.3633811499860793,0.035850052441637414,0.005195242869084238,0.020919294294707846,-0.03468899521531099,0.04372741753758902,-0.1235988309718471,0.3238534460671296,-0.05140961857379778,-0.05651105651105648,-0.012195121951219523
2000-12-01,0.03436018957345954,-0.025000000000000022,0.20754716981132093,-0.02994118695419723,0.02107257062549639,-0.06641366223908918,0.02911877394636031,0.04551696284329565,0.06188012074169902,0.18538652574017656,-0.024445926819832486,0.0841366499472127,0.022888713496448165,0.2884074174023672,0.0872059179076059,-0.01315052834560515,0.03182751540041062,0.011111111111111072,0.14395139414667746,0.3633811499860793,-0.03799853457395075,0.008706536830526579,0.009326437329357784,-0.083184789067142,0.04372741753758902,-0.012544965387987106,-0.008693529519812726,-0.16560509554140124,-0.07506053268765134,-0.022058823529411686
2001-01-01,0.037212049616065945,0.050000000000000044,0.0972477064220183,-0.02263612868728271,0.03786621535023582,-0.15446428571428572,0.030581039755351647,0.03999880003599898,0.0663280613775663,0.1866014415078039,-0.003018090762572978,0.09014557520153299,0.0284135753749013,0.29748258449743825,0.0772021834751011,0.0007424404993003897,0.027607361963190247,0.011088709677419262,0.06383670087060023,0.12919853161816452,-0.04412989028598302,-0.007291174751607232,0.005088318197081554,-0.01621308627678053,0.003294455693909182,0.22890655167975282,0.006111833550066281,-0.22522522522522526,-0.10022779043280183,-0.017114914425427785
2001-02-01,0.03529411764705892,0.024390243902439046,-0.041884816753926746,-0.006675085693667593,0.022542517591742195,-0.18598382749326148,0.019667170953101554,0.03739834161200095,0.07152626405094686,0.19410564611833214,0.028458288019791222,0.07640562424770803,0.028301886792452935,-0.016546955762905324,0.06664750457808033,-0.01223924776965779,0.0020060180541625616,0.006024096385542244,0.06383670087060023,0.12919853161816452,-0.1309793423341471,0.015359973793770632,-0.004842171586416089,-0.021276595744680882,0.003294455693909182,0.15416686634398813,-0.004779661592824502,-0.21779141104294475,-0.06904761904761902,-0.02676399026763998
2001-03-01,0.029824561403508643,0.07499999999999996,-0.09230769230769231,0.0012641083521445218,0.002013409386570686,-0.14565826330532206,0.012039127163280705,0.037108328537693636,0.07681202496709272,0.19838102634213173,0.036987223716621775,0.06407156187817376,0.03453689167974883,0.0737965114376411,0.08782501173765911,-0.02700200393168717,-0.0160160160160161,0.0,0.06383670087060023,0.12919853161816452,-0.2201910353832912,-0.008533261556183835,-0.011300496344468058,0.0048455481526348265,0.003294455693909182,0.4319389485585077,-0.0894657471819611,-0.21884984025559107,-0.05303030303030298,-0.019559902200488977
2001-04-01,0.03218256290228205,0.1578947368421053,-0.2026578073089701,0.0009860164933668258,0.03633390418620919,-0.19047619047619047,0.02262443438914019,0.02792369366878611,0.07758964352405506,0.20036540635957856,0.03928120985926964,0.052119847944007924,0.03434816549570652,0.06724246450800764,0.09179122099244874,0.0041785679849979385,-0.007106598984771617,-0.0009999999999998899,-0.023238498207245106,0.004176540202647683,0.004297938494412623,-0.02446008784947984,-0.021087827646255386,0.04320601127113344,-0.05133465114047342,0.18996595547251682,0.12372190978017139,-0.14190317195325552,-0.04466501240694787,-0.02676399026763998
2001-05-01,0.035630841121495394,0.07499999999999996,-0.32854864433811803,0.012308806226807745,0.03662454661028991,-0.16892502258355924,0.02554470323065372,0.02377734147616839,0.07974505143145638,0.1909926223342342,0.04322670228206671,0.03050936932203352,0.031709203402938924,-0.07097548431338929,0.05980496389970846,0.0010580315499517656,-0.0080971659919028,-0.005988023952095856,-0.023238498207245106,0.004176540202647683,0.07583860202064852,-0.010776096658321577,-0.028835476706951746,0.0790667530784186,-0.05133465114047342,6.731653281639435,0.02276707530647748,-0.16304347826086962,-0.04854368932038833,-0.017199017199017286
2001-06-01,0.03193960511033689,0.125,-0.3920367534456355,0.021403954289860527,0.023621856866537616,-0.12969924812030087,0.01192250372578263,0.017487701658435162,0.08418206965924813,0.1911660633935699,0.04484097556786204,0.008712036785535338,0.033230293663060184,-0.04124321657622099,0.09700464606723602,-0.008163486485566862,-0.0259481037924153,-0.006993006993006867,-0.023238498207245106,0.004176540202647683,-0.041930674112167554,-0.030666416838423638,-0.03483478769476889,0.03435114503816794,-0.05133465114047342,-0.42989550529630693,-0.08133574471197325,-0.1344262295081966,-0.02570694087403602,-0.017199017199017286
2001-07-01,0.027214823393167498,0.1499999999999999,-0.4235474006116208,0.03207974626189403,0.023550021037641145,-0.1468144044321329,0.0037341299477222645,0.01137217769881782,0.08644089029941115,0.1792841784103536,0.05264546469388409,-0.00430150655201833,0.03554868624420404,-0.04319723537693587,0.08794992857411743,-0.0035290659421776116,-0.04091816367265477,-0.010000000000000009,-0.09831855150114976,-0.05898691690342173,-0.13800440732586927,-0.020798760198390775,-0.038987223977821284,0.03631647211413758,-0.06283148345243517,-0.44279786603438054,-0.13507591488902748,-0.1338842975206611,-0.007633587786259555,-0.017114914425427785
2001-08-01,0.027214823393167498,0.19512195121951237,-0.43846153846153846,0.045446282494091994,0.028209519501082525,-0.1472506989748369,0.008239700374531811,0.005340687297903601,0.08711987545407363,0.17829964364145878,0.06633688378290481,-0.01473802615861064,0.04584304584304588,-0.06137449467107681,0.046919111000158775,0.0008621290817927285,-0.043824701195219196,-0.01002004008016033,-0.09831855150114976,-0.05898691690342173,-0.08170136465909406,-0.013051098751156953,-0.03741581818888695,0.04059278350515472,-0.06283148345243517,6.671429941498034,-0.18631696152418753,-0.1475128644939966,0.015424164524421524,-0.019704433497537033
2001-09-01,0.025921658986175045,0.28205128205128216,-0.5291411042944785,0.0963899245248705,-0.007909878214877097,-0.23408239700374533,0.006681514476614803,0.003036358697761088,0.10203577021346733,0.15656067113999028,0.1073104126093114,-0.012730034000882462,0.04669260700389111,-0.09348093480934805,0.02663363181175904,-0.03283813964114102,-0.05610236220472431,-0.01394422310756982,-0.09831855150114976,-0.05898691690342173,-0.09892873333651586,-0.04411366310031428,-0.046225849860109025,-0.0031847133757961776,-0.06283148345243517,-0.4600361993703135,-0.22552064747277234,-0.18448275862068952,0.40051679586563305,-0.02216748768472898
2001-10-01,0.02127659574468077,0.35897435897435903,-0.6175115207373272,0.06098115955219807,0.06678581806457262,-0.21833648393194705,-0.008895478131949686,-0.0054751056811477294,0.09609381417892071,0.12673093742261754,0.08748668883828392,-0.03094700057679156,0.04195804195804209,-0.08358799209059864,0.018521825312468376,0.04465435837840448,-0.07411067193675891,-0.019940179461615193,-0.1320494319523522,-0.10126585355773654,-0.10704177061459852,-0.00814489537006824,-0.04586698444978399,-0.0069752694990488084,-0.11125883762877631,-0.3237346524158643,-0.3280902167915255,-0.2038327526132404,0.16187989556135762,-0.02941176470588225
2001-11-01,0.01894374282433997,0.41025641025641035,-0.6789554531490015,0.07195166605638947,0.040678142139806805,-0.22026022304832704,-0.01630837657524109,-0.007381285928215964,0.10255517078868093,0.14393429674820957,0.08170710360701539,-0.043004879945022556,0.02795031055900621,-0.08312196314518838,0.022510495036156986,0.02115033549416334,-0.0879446640316206,-0.024925224327018936,-0.1320494319523522,-0.10126585355773654,-0.17236276946806728,-0.005727798658742067,-0.05163292748468096,0.022924411400247813,-0.11125883762877631,1.2907133811734908,-0.41894992949763765,-0.18706293706293697,0.04166666666666674,-0.01728395061728405
2001-12-01,0.01603665521191311,0.4615384615384617,-0.715625,0.08690060628329976,0.0235021423613051,-0.09756097560975618,-0.02010424422933743,-0.007445822227372667,0.10330964467005077,0.14406990197539793,0.08618950790350643,-0.05851734091477012,0.01620370370370372,-0.1774985038898863,0.04775134787418134,0.007600997527056785,-0.09054726368159194,-0.024975024975025018,-0.1320494319523522,-0.10126585355773654,-0.1729359552482631,-0.011521598558725588,-0.048854361698786875,0.08878807517822418,-0.11125883762877631,-0.18670789199779592,-0.26669657376773326,-0.028625954198473358,0.0732984293193717,0.0
2002-01-01,0.011958997722095743,0.3571428571428572,-0.7107023411371238,0.08571168049603362,0.014458508474039622,-0.01795142555438234,-0.022997032640949766,-0.011336211455438727,0.09614727576019466,0.1288128565591633,0.092413934000934,-0.07492170570117396,0.009209516500383597,-0.15692290210783477,0.0746814741199231,0.002457799284242279,-0.08855721393034832,-0.02791625124626118,-0.09564951209232098,-0.03916275304045913,-0.17477549157146688,-0.004492368907418998,-0.037259645468564195,-0.020011771630370823,-0.041076419401865905,-0.4274735202084342,-0.22322437075374557,-0.023255813953488413,0.10632911392405053,-0.009950248756219082
2002-02-01,0.011363636363636465,0.3571428571428572,-0.6830601092896176,0.08118416273156548,0.0196514499176903,0.0011037527593820151,-0.020771513353115778,-0.013126583250172796,0.09359605911330027,0.13179908736701829,0.10081930822940643,-0.07082977509887056,0.00917431192660545,0.1092112897170745,0.06807064919829786,0.008118358758313793,-0.08308308308308321,-0.028942115768463172,-0.09564951209232098,-0.03916275304045913,-0.17010015319713367,-0.005260433176836443,-0.030949212139136706,0.07910628019323673,-0.041076419401865905,0.5789735924265071,-0.2635276826842077,-0.03725490196078418,0.08695652173913038,-0.0050000000000001155
2002-03-01,0.013628620102214661,0.32558139534883734,-0.6741996233521657,0.07611146180899975,0.026888721996740195,0.04590163934426239,-0.01263940520446083,-0.016120391098865317,0.08343848580441637,0.12582583017669013,0.1011328954325783,-0.07342602465118508,0.0015174506828528056,-0.05031695721077656,0.034009973331894594,0.01296903852872977,-0.055951169888097674,-0.02400000000000002,-0.09564951209232098,-0.03916275304045913,-0.09335513571345999,0.001841513990285648,-0.0211943426107547,0.019288728149487566,-0.041076419401865905,0.267972050057242,-0.0412866722693116,0.07975460122699407,0.07200000000000006,-0.004987531172069848
2002-04-01,0.01643990929705219,0.34090909090909083,-0.6354166666666666,0.0628637951105937,0.025788674179531457,0.05203619909502266,-0.01327433628318575,-0.01252593560285864,0.06999746879806845,0.11915346577474417,0.10164079638263712,-0.08160800428538673,-0.007547169811320753,0.11284033943841942,0.015659411706779203,0.009214001320995369,-0.03578732106339466,-0.019019019019019034,0.00730295043416862,0.17648723266898347,-0.24854774209885855,0.021419441010666285,-0.012962736403785646,0.0018007202881151763,-0.02696673060611554,-0.6460937006048599,-0.002791929692621764,0.013618677042801508,0.06233766233766236,0.0024999999999999467
2002-05-01,0.012408347433727984,0.34883720930232553,-0.5843230403800475,0.06329906124273577,0.009227405590514826,0.05326086956521747,-0.02197802197802201,-0.006630238900613983,0.07568673290473416,0.12132822822295797,0.09899072264385622,-0.08593617052479374,-0.01874062968515744,0.2558036538106663,-0.013264811652731523,-0.0031979127469423663,-0.03673469387755102,-0.016064257028112428,0.00730295043416862,0.17648723266898347,-0.4008051643145032,0.014765587056823737,-0.003586397614829595,0.03063063063063054,-0.02696673060611554,1.8880332390128585,-0.10157778864970612,-0.042671614100185495,0.025510204081632626,-0.0025000000000000577
2002-06-01,0.010692177827799743,0.28888888888888875,-0.5591939546599496,0.05958089149351786,0.02269094802812366,-0.002159827213822796,-0.01620029455081018,-0.0021809619393191593,0.07209819271286366,0.11801932631957901,0.101763609606353,-0.08203768539775014,-0.017950635751682653,0.19145140818496786,-0.04763813930517802,0.012016661814213014,-0.035860655737704916,-0.014084507042253613,0.00730295043416862,0.17648723266898347,-0.41300273561533407,0.03213859824588394,0.010128364656775135,0.08118081180811809,-0.02696673060611554,-0.08759650994915569,-0.12983267582641755,-0.0662878787878789,0.0158311345646438,0.0024999999999999467
2002-07-01,0.01465614430665152,0.26086956521739135,-0.5411140583554377,0.05285802089735703,0.038624963932378575,-0.046536796536796654,-0.005952380952381042,-0.005588371554320126,0.07412461083137956,0.12125985393826988,0.09808577962968767,-0.08205735695301797,-0.018656716417910446,0.13413818473680683,-0.07145484776246602,0.02371338106875487,-0.01664932362122784,-0.007070707070707116,0.06832314010000462,0.2075200872019296,-0.30390291565686645,0.02535145419742757,0.015909039965929184,0.08760951188986232,-0.006673851317529622,-11.340070921985816,0.03467047509693133,-0.11259541984732824,0.00512820512820511,-0.009950248756219082
2002-08-01,0.01747463359639223,0.16326530612244894,-0.5232876712328767,0.032081377151799595,0.04118086109365171,-0.042622950819672156,-0.006686478454680622,-0.005109482000907883,0.07530741617658299,0.10222135052469006,0.08821698656608268,-0.07897383586431517,-0.024517087667161874,0.29511639495977793,-0.03687937845397782,0.02303882588607098,-0.012500000000000067,-0.0030364372469635637,0.06832314010000462,0.2075200872019296,-0.2727502417415535,0.02671436580105091,0.015874102180347016,0.049535603715170184,-0.006673851317529622,-0.31605200650081255,0.034345277313197364,-0.1428571428571429,0.0,0.002512562814070307
2002-09-01,0.01516002245929271,0.14000000000000012,-0.4299674267100977,-0.007962179646678336,0.04315075346714958,0.05256723716381417,-0.004424778761061954,-0.0036364691432053675,0.057512527110911815,0.09790928579901692,0.0488307224456912,-0.08773726169974916,0.011895910780669094,0.19429460237614582,-0.031418277974292086,0.027598454231761993,-0.004171011470281649,-0.002020202020202033,0.06832314010000462,0.2075200872019296,-0.30749321895177484,0.03977563903469261,0.022219991676807327,0.15207667731629404,-0.006673851317529622,0.19399453536520106,0.09807455900268613,-0.18181818181818188,-0.2878228782287823,0.005037783375314797
2002-10-01,0.020270270270270174,0.07547169811320753,-0.29718875502008035,0.03285579480140677,-0.022559785670842047,-0.02539298669891188,0.014210919970082392,0.003987900127418342,0.06807067508572051,0.08750780530106805,0.0706833928149071,-0.07824682834620589,-0.01864280387770323,0.14734536419510924,-0.03446932416600268,-0.041984075050311875,0.019210245464247544,0.004069175991861629,0.13310605739989478,0.342453636580035,-0.22465616749527673,0.005119166002931497,0.02275642983688675,0.14878671775223506,0.04424748947669843,6.06269592476489,0.308568475452196,-0.137855579868709,-0.1348314606741573,0.005050505050504972
2002-11-01,0.022535211267605604,0.07272727272727275,-0.3588516746411482,0.032963279248505506,0.011722978419585806,0.0035756853396899935,0.014318010550113058,0.0068911145501795446,0.06872584002378823,0.05967862284336922,0.07771763705958779,-0.0710939553657901,-0.006042296072507614,0.31703496317034974,-0.060434841526212146,-0.010033924981342812,0.024918743228602436,0.010224948875255713,0.13310605739989478,0.342453636580035,-0.12423619127077412,0.020851389098059503,0.034378577427188306,0.07268322228952151,0.04424748947669843,0.08506090257430854,0.2692959559156778,-0.12903225806451624,-0.02749999999999997,-0.002512562814070196
2002-12-01,0.024802705749718212,0.05263157894736836,-0.31868131868131866,0.03127112914131169,0.03656611407567367,-0.023648648648648574,0.01823708206686936,0.008027087772556118,0.06224005300158275,0.054623307228507834,0.07281468794134427,-0.0626305712904689,0.006833712984054774,0.586401338766007,-0.0744675908846204,0.01096916643969692,0.04157549234135671,0.010245901639344357,0.13310605739989478,0.342453636580035,-0.08124748325718933,0.010938389199061538,0.029084276775386275,0.12857142857142856,0.04424748947669843,-0.8223736214100199,0.5157980354126221,-0.20825147347740658,-0.019512195121951237,0.0
2003-01-01,0.02757456387169399,0.01754385964912264,-0.2832369942196532,0.03073822121441161,0.04261686181025093,-0.11397849462365583,0.03037205770690954,0.004074924142223546,0.06426358152582456,0.06713539482799824,0.06809394253789702,-0.06100994708927798,0.018250950570342317,0.3867511287822629,-0.11138015614787367,0.014546800428711704,0.05786026200873384,0.014358974358974486,0.12788846354940597,0.35767310098117244,-0.09019210950889367,0.01786794018597493,0.03016961222609682,0.08588588588588597,0.022277815329404094,-0.7568432847766928,0.5378939144022887,-0.1964285714285715,-0.020594965675057253,0.0
2003-02-01,0.03146067415730336,0.03508771929824572,-0.27586206896551724,0.039979842096422136,0.021414988163154458,-0.11907386990077173,0.042424242424242475,3.8892345986418775e-05,0.06516030200240741,0.046183973016840074,0.06898478460128321,-0.07397336789613074,0.018939393939394034,0.2332543614042646,-0.12752264215367692,-0.009687171226160807,0.0753275109170306,0.02261048304213764,0.12788846354940597,0.35767310098117244,0.01947539804077425,0.0029698685621026844,0.031470811983347335,0.03749300503637376,0.022277815329404094,0.2709450930893027,0.5898028717449499,-0.2057026476578412,-0.014117647058823568,-0.007537688442211032
2003-03-01,0.03025210084033625,0.03508771929824572,-0.2774566473988439,0.03854856280901697,0.041861984991772294,-0.18913270637408575,0.04442771084337327,0.0014099435050223263,0.0666399767069441,0.05253118881755081,0.06906939779927224,-0.07344802447002508,0.021212121212121238,0.40579570617117544,-0.12625963674963792,0.011390596406507969,0.06788793103448265,0.021516393442623016,0.12788846354940597,0.35767310098117244,0.008394024153196122,0.017130604753932355,0.021129273317265662,0.03903015966883494,0.022277815329404094,-0.08345527569351474,0.256954089123445,-0.27840909090909094,0.00995024875621886,0.0
2003-04-01,0.02175125488008911,0.016949152542372836,-0.28,0.053163703766113235,0.022438804131127643,-0.07526881720430112,0.0186846038863977,0.0059338521400778,0.07340684936492359,0.05619411187404166,0.06918462634815548,-0.0651257286414475,0.027376425855513364,0.23765641101133528,-0.12264244976811867,0.0009056167862633302,0.01802757158006374,0.01632653061224487,0.06626789899281849,0.21391494399417166,-0.11850313740268703,0.0026546542158325526,0.009769611806166534,0.08028759736369073,0.012420077261728224,-0.23974988834301025,-0.03509110021022954,-0.2399232245681382,0.004889975550122161,-0.014962593516209544
2003-05-01,0.018941504178273005,0.051724137931034475,-0.28,0.06684604389136473,0.03800475981566387,-0.049535603715170407,0.017228464419475786,0.010613218987378659,0.07929004799420447,0.04949800894596579,0.06656648637100493,-0.06748103924378568,0.036669213139801204,0.20628343031799212,-0.14029929746447956,0.018570329800847274,0.009533898305084554,0.0173469387755103,0.06626789899281849,0.21391494399417166,-0.05893723355940761,0.009354312219216343,0.005262748237596648,0.0693473193473193,0.012420077261728224,0.10214433654549748,0.006457262021895449,-0.30813953488372103,0.03731343283582089,-0.0025062656641604564
2003-06-01,0.01948775055679297,0.0862068965517242,-0.3028571428571428,0.07349367300762588,0.0408413078456884,-0.02922077922077926,0.020209580838323582,0.01065784638000733,0.08104209862075185,0.03575880902799766,0.06157379975064603,-0.06779724048081914,0.04417364813404401,0.1429229528964644,-0.12729099293901525,0.02103151516676527,0.022316684378321128,0.015306122448979664,0.06626789899281849,0.21391494399417166,-0.0003205911765282732,0.01549579365279019,-0.0017104687081275216,0.06655290102389078,0.012420077261728224,-0.26971896391593,0.13126504705624997,-0.32454361054766734,0.08831168831168834,-0.007481296758104827
2003-07-01,0.020555555555555438,0.06896551724137945,-0.4161849710982659,0.07372195813526816,0.04027491827422569,0.03178206583427934,0.020958083832335328,0.01496665987246315,0.0811579681880803,0.03231862748466097,0.05791759154117848,-0.05650989326029632,0.041825095057034245,0.21844130569398157,-0.08796512853703631,0.019435185820140477,0.023280423280423346,0.011190233977619535,0.063698007049382,0.15963874266000522,-0.08116426836746427,0.02607477753235643,0.003796106811700506,0.08457997698504038,0.05037275972862165,0.8601460955451148,0.10233215072386037,-0.14408602150537642,0.10969387755102034,-0.005025125628140614
2003-08-01,0.02216066481994461,0.07017543859649122,-0.40804597701149425,0.09207311936652363,0.048754353067238076,0.019406392694063967,0.024682124158563967,0.016766339171294442,0.08331557639036857,0.05078540048522395,0.06099308339060405,-0.06455833441395553,0.04950495049504955,0.09638587329943649,-0.08867124183259378,0.026086462777181296,0.020042194092827037,0.009137055837563413,0.063698007049382,0.15963874266000522,-0.13534366962947542,0.015898458648182068,0.0026317678566498692,0.15988200589970503,0.05037275972862165,0.3998976402420078,0.11638224034918099,0.04460093896713624,0.1594936708860759,-0.0025062656641604564
